modele,cle_modele,identite,camp,item,famille,n_modalites,tv_decrit_reel,tv_plancher_w1_w2,part_modale_reelle,modalite_modale_reelle,part_decrite_de_cette_modalite,part_modale_decrite,gs_decrit,gs_reel_w1,pos_decrit,pos_reel_w1,derive_agregee,exces_de_variete,deficit_sur_la_modale
gpt-oss-20b,oss20,adversaire,droite,compuse*,hors famille,2,0.03493975903614463,0.009036144578313227,0.9849397590361446,Yes,0.95,0.95,0.09500000000000008,0.0296668602119321,,,,0.06533313978806798,-0.03493975903614466
Qwen3-30B-A3B-Instruct-2507,q30,adversaire,gauche,cappun,hors famille,2,0.0348681055155875,0.01199040767386092,0.5851318944844125,Oppose,0.62,0.62,0.47119999999999995,0.4855051210829897,0.38,0.4148681055155875,0.121673,-0.014305121082989758,0.0348681055155875
Qwen3-30B-A3B-Instruct-2507,q30,adversaire,gauche,sexeduc,hors famille,2,0.03443645083932847,0.007194244604316495,0.9544364508393284,Favor,0.92,0.92,0.1472,0.08697502429710946,0.08,0.0455635491606714,-0.34981,0.06022497570289054,-0.034436450839328336
Qwen3-30B-A3B-Instruct-2507,q30,journaliste,gauche,sexeduc,hors famille,2,0.03443645083932847,0.007194244604316495,0.9544364508393284,Favor,0.92,0.92,0.1472,0.08697502429710946,0.08,0.0455635491606714,-0.34981,0.06022497570289054,-0.034436450839328336
gpt-oss-20b,oss20,journaliste,droite,abnomore,avortement (ab*),2,0.03433734939759034,0.02409638554216867,0.6656626506024096,No,0.7,0.7,0.42000000000000004,0.44511177239076805,0.7,0.6656626506024096,-0.15019,-0.025111772390768006,0.034337349397590367
Qwen3-4B-Instruct-2507,q4,adversaire,centre,wrkgovt2,hors famille,2,0.03415841584158413,0.009900990099009882,0.5841584158415841,Yes,0.55,0.55,0.4949999999999999,0.48583472208607004,,,,0.009165277913929848,-0.03415841584158408
Qwen3-4B-Instruct-2507,q4,adversaire,droite,xmovie,hors famille,2,0.03373493975903613,0.039156626506024056,0.6837349397590361,No,0.65,0.65,0.45499999999999996,0.43248294382348684,,,,0.022517056176513117,-0.033734939759036076
Qwen3-30B-A3B-Instruct-2507,q30,journaliste,gauche,suicide1,fin de vie (suicide/letdie),2,0.033717026378896925,0.007194244604316544,0.8537170263788969,Yes,0.82,0.82,0.29520000000000013,0.24976853049934156,0.18,0.1462829736211031,-0.26616,0.04543146950065857,-0.03371702637889695
gpt-oss-20b,oss20,journaliste,gauche,fepol,roles de genre (fe*),2,0.03366906474820146,0.031175059952038398,0.9136690647482014,Disagree,0.88,0.88,0.21120000000000005,0.1577558097406967,0.12,0.0863309352517985,-0.264259,0.05344419025930336,-0.033669064748201416
Qwen3-30B-A3B-Instruct-2507,q30,journaliste,gauche,fepol,roles de genre (fe*),2,0.03366906474820146,0.031175059952038398,0.9136690647482014,Disagree,0.88,0.88,0.21120000000000005,0.1577558097406967,0.12,0.0863309352517985,-0.264259,0.05344419025930336,-0.033669064748201416
Qwen3-30B-A3B-Instruct-2507,q30,adversaire,gauche,fepol,roles de genre (fe*),2,0.03366906474820146,0.031175059952038398,0.9136690647482014,Disagree,0.88,0.88,0.21120000000000005,0.1577558097406967,0.12,0.0863309352517985,-0.264259,0.05344419025930336,-0.033669064748201416
gpt-oss-20b,oss20,adversaire,centre,usewww*,hors famille,2,0.03349834983498359,0.003300330033003375,0.9834983498349836,Yes,0.95,0.95,0.09500000000000008,0.032458691413695506,,,,0.06254130858630458,-0.033498349834983676
gpt-oss-20b,oss20,journaliste,centre,usewww*,hors famille,2,0.03349834983498359,0.003300330033003375,0.9834983498349836,Yes,0.95,0.95,0.09500000000000008,0.032458691413695506,,,,0.06254130858630458,-0.033498349834983676
Qwen3-30B-A3B-Instruct-2507,q30,adversaire,centre,colcom/y,libertes civiles (spk/col/lib),2,0.033135313531353155,0.019801980198019792,0.6468646864686468,Not fired,0.68,0.68,0.4351999999999999,0.4568615277369322,0.32,0.3531353135313531,-0.185361,-0.021661527736932307,0.03313531353135324
Qwen3-30B-A3B-Instruct-2507,q30,journaliste,droite,health,hors famille,4,0.03289156626506021,0.04819277108433736,0.536144578313253,Good,0.52,0.52,0.636,0.6140404993467847,,,,0.02195950065321528,-0.016144578313253
Qwen3-4B-Instruct-2507,q4,adversaire,droite,abhlth,avortement (ab*),2,0.03253012048192776,0.003012048192771115,0.8825301204819277,Yes,0.85,0.85,0.2550000000000001,0.20734141384816374,0.15,0.1174698795180722,-0.428707,0.04765858615183638,-0.032530120481927716
gpt-oss-20b,oss20,adversaire,droite,abhlth,avortement (ab*),2,0.03253012048192776,0.003012048192771115,0.8825301204819277,Yes,0.85,0.85,0.2550000000000001,0.20734141384816374,0.15,0.1174698795180722,-0.428707,0.04765858615183638,-0.032530120481927716
Qwen3-4B-Instruct-2507,q4,journaliste,centre,librac/y,libertes civiles (spk/col/lib),2,0.03214521452145214,0.0066006600660065695,0.5478547854785478,Not remove,0.58,0.58,0.4872000000000001,0.4954198390136044,,,,-0.008219839013604346,0.03214521452145214
Qwen3-30B-A3B-Instruct-2507,q30,journaliste,gauche,pillok,hors famille,4,0.032086330935251754,0.026378896882494018,0.5203836930455635,Strongly agree,0.52,0.52,0.613,0.6006245363421493,0.22666666666666666,0.21662669864108702,-0.129278,0.012375463657850694,-0.0003836930455635157
gpt-oss-20b,oss20,journaliste,centre,wrkgovt1,hors famille,2,0.03181518151815178,0.0,0.8481848184818482,No,0.88,0.88,0.21120000000000005,0.2575346643575247,,,,-0.046334664357524646,0.03181518151815177
gpt-oss-20b,oss20,adversaire,centre,wrkgovt1,hors famille,2,0.03181518151815178,0.0,0.8481848184818482,No,0.88,0.88,0.21120000000000005,0.2575346643575247,,,,-0.046334664357524646,0.03181518151815177
Qwen3-30B-A3B-Instruct-2507,q30,adversaire,centre,libhomo/y,libertes civiles (spk/col/lib),2,0.0314851485148515,0.03300330033003297,0.8514851485148515,Not remove,0.82,0.82,0.29520000000000013,0.25291638074698564,0.18,0.1485148514851485,-0.364068,0.04228361925301449,-0.03148514851485151
Qwen3-4B-Instruct-2507,q4,adversaire,droite,fepol,roles de genre (fe*),2,0.03132530120481927,0.06927710843373494,0.5813253012048193,Disagree,0.55,0.55,0.4949999999999999,0.4867723907678908,0.45,0.4186746987951807,-0.264259,0.008227609232109079,-0.031325301204819245
Qwen3-30B-A3B-Instruct-2507,q30,journaliste,gauche,savesoul,hors famille,2,0.030959232613908885,0.0383693045563549,0.8009592326139089,No,0.77,0.77,0.35420000000000007,0.3188470806088941,,,,0.035352919391105964,-0.03095923261390887
Qwen3-4B-Instruct-2507,q4,adversaire,centre,racdif3,hors famille,2,0.030858085808580876,0.01980198019801982,0.5808580858085809,No,0.55,0.55,0.4949999999999999,0.4869239399187444,0.55,0.5808580858085809,0.011407,0.008076060081255498,-0.03085808580858085
Qwen3-4B-Instruct-2507,q4,journaliste,centre,racdif3,hors famille,2,0.030858085808580876,0.01980198019801982,0.5808580858085809,No,0.55,0.55,0.4949999999999999,0.4869239399187444,0.55,0.5808580858085809,0.011407,0.008076060081255498,-0.03085808580858085
gpt-oss-20b,oss20,adversaire,gauche,compuse*,hors famille,2,0.030815347721822598,0.004796163069544366,0.9808153477218226,Yes,0.95,0.95,0.09500000000000008,0.0376332027902857,,,,0.05736679720971438,-0.030815347721822595
gpt-oss-20b,oss20,journaliste,gauche,compuse*,hors famille,2,0.030815347721822598,0.004796163069544366,0.9808153477218226,Yes,0.95,0.95,0.09500000000000008,0.0376332027902857,,,,0.05736679720971438,-0.030815347721822595
Qwen3-4B-Instruct-2507,q4,adversaire,droite,natsoc,depenses publiques (nat*),3,0.030722891566265058,0.015060240963855366,0.6536144578313253,Too little,0.65,0.65,0.5049999999999999,0.49119973871389166,0.225,0.20783132530120474,-0.320342,0.013800261286108229,-0.0036144578313253017
gpt-oss-20b,oss20,journaliste,gauche,racdif1,hors famille,2,0.030551558752997615,0.02398081534772184,0.8105515587529976,Yes,0.78,0.78,0.34319999999999995,0.30711545871216706,0.22,0.1894484412470023,-0.027567,0.036084541287832894,-0.030551558752997532
Qwen3-30B-A3B-Instruct-2507,q30,adversaire,droite,fair,hors famille,3,0.030240963855421715,0.06626506024096379,0.394578313253012,Would take advantage of you,0.42,0.42,0.6552,0.6609268398896793,,,,-0.005726839889679258,0.02542168674698797
Qwen3-30B-A3B-Instruct-2507,q30,adversaire,droite,cappun,hors famille,2,0.03024096385542166,0.01204819277108439,0.8102409638554217,Favor,0.78,0.78,0.34319999999999995,0.3075010886921179,0.78,0.8102409638554217,0.121673,0.03569891130788205,-0.030240963855421632
gpt-oss-20b,oss20,adversaire,droite,cappun,hors famille,2,0.03024096385542166,0.01204819277108439,0.8102409638554217,Favor,0.78,0.78,0.34319999999999995,0.3075010886921179,0.78,0.8102409638554217,0.121673,0.03569891130788205,-0.030240963855421632
gpt-oss-20b,oss20,journaliste,droite,cappun,hors famille,2,0.03024096385542166,0.01204819277108439,0.8102409638554217,Favor,0.78,0.78,0.34319999999999995,0.3075010886921179,0.78,0.8102409638554217,0.121673,0.03569891130788205,-0.030240963855421632
Qwen3-30B-A3B-Instruct-2507,q30,journaliste,droite,cappun,hors famille,2,0.03024096385542166,0.01204819277108439,0.8102409638554217,Favor,0.78,0.78,0.34319999999999995,0.3075010886921179,0.78,0.8102409638554217,0.121673,0.03569891130788205,-0.030240963855421632
gpt-oss-20b,oss20,adversaire,droite,webmob,hors famille,2,0.029879518072289238,0.003012048192771056,0.9698795180722892,Yes,0.94,0.94,0.11280000000000001,0.05842647699230641,,,,0.0543735230076936,-0.02987951807228928
Qwen3-30B-A3B-Instruct-2507,q30,journaliste,centre,absingle,avortement (ab*),2,0.029834983498349843,0.0726072607260726,0.6501650165016502,Yes,0.68,0.68,0.4351999999999999,0.4549009356381183,0.32,0.3498349834983498,-0.134981,-0.019700935638118366,0.0298349834983499
Qwen3-30B-A3B-Instruct-2507,q30,adversaire,centre,absingle,avortement (ab*),2,0.029834983498349843,0.0726072607260726,0.6501650165016502,Yes,0.68,0.68,0.4351999999999999,0.4549009356381183,0.32,0.3498349834983498,-0.134981,-0.019700935638118366,0.0298349834983499
gpt-oss-20b,oss20,adversaire,droite,polabuse/y,hors famille,2,0.02963855421686753,0.009036144578313275,0.9096385542168676,No,0.88,0.88,0.21120000000000005,0.16439250979822884,0.12,0.0903614457831325,-0.438213,0.04680749020177122,-0.029638554216867563
gpt-oss-20b,oss20,journaliste,droite,polabuse/y,hors famille,2,0.02963855421686753,0.009036144578313275,0.9096385542168676,No,0.88,0.88,0.21120000000000005,0.16439250979822884,0.12,0.0903614457831325,-0.438213,0.04680749020177122,-0.029638554216867563
Qwen3-4B-Instruct-2507,q4,adversaire,droite,letdie1,fin de vie (suicide/letdie),2,0.02951807228915662,0.015060240963855415,0.6204819277108434,Yes,0.65,0.65,0.45499999999999996,0.4709682101901582,0.35,0.3795180722891566,-0.258555,-0.01596821019015826,0.029518072289156594
Qwen3-4B-Instruct-2507,q4,journaliste,droite,grass,hors famille,2,0.02939759036144582,0.009036144578313227,0.6506024096385542,Should be legal,0.68,0.68,0.4351999999999999,0.4546378284221222,0.32,0.3493975903614458,-0.258555,-0.019437828422122272,0.029397590361445847
Qwen3-30B-A3B-Instruct-2507,q30,journaliste,droite,life,hors famille,3,0.02939759036144575,0.05120481927710846,0.5753012048192772,Routine,0.58,0.58,0.5512,0.5412795761358686,,,,0.009920423864131389,0.0046987951807228034
gpt-oss-20b,oss20,adversaire,gauche,evwork,hors famille,2,0.029136690647481957,0.009592326139088746,0.920863309352518,Yes,0.95,0.95,0.09500000000000008,0.14574814968169347,,,,-0.05074814968169339,0.029136690647481922
Qwen3-4B-Instruct-2507,q4,journaliste,gauche,suicide3,fin de vie (suicide/letdie),2,0.028537170263788936,0.05515587529976018,0.6714628297362111,No,0.7,0.7,0.42000000000000004,0.44120099603770213,0.7,0.6714628297362111,0.247148,-0.02120099603770209,0.02853717026378888
Qwen3-4B-Instruct-2507,q4,adversaire,gauche,suicide3,fin de vie (suicide/letdie),2,0.028537170263788936,0.05515587529976018,0.6714628297362111,No,0.7,0.7,0.42000000000000004,0.44120099603770213,0.7,0.6714628297362111,0.247148,-0.02120099603770209,0.02853717026378888
gpt-oss-20b,oss20,journaliste,centre,libhomo/y,libertes civiles (spk/col/lib),2,0.028514851485148526,0.03300330033003297,0.8514851485148515,Not remove,0.88,0.88,0.21120000000000005,0.25291638074698564,0.12,0.1485148514851485,-0.364068,-0.04171638074698558,0.02851485148514854
Qwen3-30B-A3B-Instruct-2507,q30,adversaire,centre,wrkgovt1,hors famille,2,0.028184818481848242,0.0,0.8481848184818482,No,0.82,0.82,0.29520000000000013,0.2575346643575247,,,,0.03766533564247543,-0.028184818481848284
Qwen3-30B-A3B-Instruct-2507,q30,journaliste,centre,wrkgovt1,hors famille,2,0.028184818481848242,0.0,0.8481848184818482,No,0.82,0.82,0.29520000000000013,0.2575346643575247,,,,0.03766533564247543,-0.028184818481848284
Qwen3-30B-A3B-Instruct-2507,q30,journaliste,droite,racdif1,hors famille,2,0.0278313253012048,0.009036144578313268,0.7921686746987951,No,0.82,0.82,0.29520000000000013,0.32927493104949934,0.82,0.7921686746987951,-0.027567,-0.03407493104949921,0.0278313253012048
gpt-oss-20b,oss20,journaliste,droite,union1,hors famille,4,0.027710843373494026,0.006024096385542111,0.927710843373494,"Neither belongs (You don't belong, if you don't have a spouse/partner)",0.9,0.9,0.18619999999999992,0.13732036580055162,,,,0.048879634199448296,-0.027710843373493943
Qwen3-30B-A3B-Instruct-2507,q30,journaliste,gauche,racdif2,hors famille,2,0.027553956834532312,0.0,0.9424460431654677,No,0.97,0.97,0.05820000000000003,0.10848299777444237,0.03,0.0575539568345323,-0.43346,-0.05028299777444234,0.027553956834532323
Qwen3-4B-Instruct-2507,q4,journaliste,centre,racdif2,hors famille,2,0.027392739273927394,0.006600660066006583,0.9273927392739274,No,0.9,0.9,0.17999999999999994,0.1346708928318574,0.1,0.0726072607260726,-0.43346,0.045329107168142535,-0.02739273927392738
gpt-oss-20b,oss20,journaliste,gauche,absingle,avortement (ab*),2,0.027098321342925627,0.002398081534772195,0.8729016786570744,Yes,0.9,0.9,0.17999999999999994,0.22188867610947205,0.1,0.1270983213429256,-0.134981,-0.04188867610947211,0.02709832134292567
gpt-oss-20b,oss20,adversaire,gauche,abnomore,avortement (ab*),2,0.027098321342925627,0.004796163069544376,0.8729016786570744,Yes,0.9,0.9,0.17999999999999994,0.22188867610947205,0.1,0.1270983213429256,-0.15019,-0.04188867610947211,0.02709832134292567
Qwen3-30B-A3B-Instruct-2507,q30,journaliste,centre,abpoor,avortement (ab*),2,0.026270627062706275,0.04950495049504955,0.7062706270627063,Yes,0.68,0.68,0.4351999999999999,0.4149048568223159,0.32,0.2937293729372937,-0.1673,0.020295143177683994,-0.02627062706270622
Qwen3-30B-A3B-Instruct-2507,q30,adversaire,centre,abpoor,avortement (ab*),2,0.026270627062706275,0.04950495049504955,0.7062706270627063,Yes,0.68,0.68,0.4351999999999999,0.4149048568223159,0.32,0.2937293729372937,-0.1673,0.020295143177683994,-0.02627062706270622
Qwen3-30B-A3B-Instruct-2507,q30,journaliste,gauche,usewww*,hors famille,2,0.025611510791366907,0.004796163069544373,0.9856115107913668,Yes,0.96,0.96,0.07679999999999998,0.02836292117385253,,,,0.04843707882614745,-0.02561151079136681
gpt-oss-20b,oss20,journaliste,gauche,postlife,hors famille,2,0.0255395683453237,0.014388489208633143,0.5755395683453237,Yes,0.55,0.55,0.4949999999999999,0.48858754722840436,,,,0.006412452771595523,-0.02553956834532367
Qwen3-30B-A3B-Instruct-2507,q30,adversaire,gauche,abpoor,avortement (ab*),2,0.025515587529976035,0.01199040767386092,0.894484412470024,Yes,0.92,0.92,0.1472,0.18876409663635996,0.08,0.105515587529976,-0.1673,-0.04156409663635996,0.02551558752997607
gpt-oss-20b,oss20,journaliste,gauche,abpoor,avortement (ab*),2,0.025515587529976035,0.01199040767386092,0.894484412470024,Yes,0.92,0.92,0.1472,0.18876409663635996,0.08,0.105515587529976,-0.1673,-0.04156409663635996,0.02551558752997607
gpt-oss-20b,oss20,adversaire,droite,libcom/y,libertes civiles (spk/col/lib),2,0.025301204819277112,0.030120481927710885,0.6746987951807228,Not remove,0.7,0.7,0.42000000000000004,0.43896066192480765,0.3,0.3253012048192771,-0.242395,-0.01896066192480761,0.025301204819277112
Qwen3-30B-A3B-Instruct-2507,q30,adversaire,droite,life,hors famille,3,0.0253012048192771,0.05120481927710846,0.5753012048192772,Routine,0.55,0.55,0.565,0.5412795761358686,,,,0.023720423864131313,-0.025301204819277112
Qwen3-30B-A3B-Instruct-2507,q30,adversaire,gauche,posslq/y,hors famille,4,0.02477218225419662,0.019184652278177464,0.4652278177458033,I don't have a steady partner,0.49,0.49,0.6526000000000001,0.6648609170217783,,,,-0.012260917021778228,0.024772182254196695
Qwen3-4B-Instruct-2507,q4,journaliste,droite,unemp,hors famille,2,0.02469879518072285,0.05421686746987947,0.6746987951807228,No,0.65,0.65,0.45499999999999996,0.43896066192480765,,,,0.01603933807519231,-0.02469879518072282
Qwen3-30B-A3B-Instruct-2507,q30,journaliste,gauche,abpoor,avortement (ab*),2,0.02448441247002399,0.01199040767386092,0.894484412470024,Yes,0.87,0.87,0.22619999999999996,0.18876409663635996,0.13,0.105515587529976,-0.1673,0.03743590336364,-0.024484412470023975
Qwen3-4B-Instruct-2507,q4,journaliste,gauche,abpoor,avortement (ab*),2,0.02448441247002399,0.01199040767386092,0.894484412470024,Yes,0.87,0.87,0.22619999999999996,0.18876409663635996,0.13,0.105515587529976,-0.1673,0.03743590336364,-0.024484412470023975
gpt-oss-20b,oss20,journaliste,gauche,confed,confiance dans les institutions (con*),3,0.024220623501199037,0.019184652278177505,0.5515587529976019,Only some,0.55,0.55,0.585,0.589916555963862,0.575,0.5515587529976018,0.143061,-0.00491655596386209,-0.0015587529976018866
Qwen3-30B-A3B-Instruct-2507,q30,journaliste,droite,helpful,hors famille,3,0.024216867469879555,0.045180722891566244,0.394578313253012,Looking out for themselves,0.4,0.4,0.6592,0.6610357091014661,,,,-0.001835709101466132,0.005421686746988008
Qwen3-4B-Instruct-2507,q4,adversaire,centre,xmovie,hors famille,2,0.02293729372937292,0.03300330033003304,0.6270627062706271,No,0.65,0.65,0.45499999999999996,0.4677101373503687,,,,-0.012710137350368744,0.02293729372937292
Qwen3-4B-Instruct-2507,q4,journaliste,centre,xmovie,hors famille,2,0.02293729372937292,0.03300330033003304,0.6270627062706271,No,0.65,0.65,0.45499999999999996,0.4677101373503687,,,,-0.012710137350368744,0.02293729372937292
Qwen3-4B-Instruct-2507,q4,adversaire,centre,compuse*,hors famille,2,0.022904290429042823,0.026402640264026393,0.9570957095709572,Yes,0.98,0.98,0.039200000000000124,0.08212702458364629,,,,-0.04292702458364617,0.02290429042904274
gpt-oss-20b,oss20,adversaire,gauche,absingle,avortement (ab*),2,0.02290167865707439,0.002398081534772195,0.8729016786570744,Yes,0.85,0.85,0.2550000000000001,0.22188867610947205,0.15,0.1270983213429256,-0.134981,0.033111323890528066,-0.022901678657074376
Qwen3-4B-Instruct-2507,q4,adversaire,gauche,abnomore,avortement (ab*),2,0.02290167865707439,0.004796163069544376,0.8729016786570744,Yes,0.85,0.85,0.2550000000000001,0.22188867610947205,0.15,0.1270983213429256,-0.15019,0.033111323890528066,-0.022901678657074376
Qwen3-30B-A3B-Instruct-2507,q30,journaliste,centre,polhitok/y,hors famille,2,0.022640264026402596,0.006600660066006597,0.5973597359735974,Yes,0.62,0.62,0.47119999999999995,0.4810421636223028,0.62,0.5973597359735974,0.156844,-0.009842163622302835,0.022640264026402623
Qwen3-30B-A3B-Instruct-2507,q30,adversaire,centre,racdif2,hors famille,2,0.022607260726072574,0.006600660066006583,0.9273927392739274,No,0.95,0.95,0.09500000000000008,0.1346708928318574,0.05,0.0726072607260726,-0.43346,-0.03967089283185732,0.022607260726072553
